OrderDate,Region,Rep,Item,Units,Unit Cost,Total,,,,,,,,,,,
4/18/2018,Central,Andrews,Pencil,75,1.99,149.25,,,,,,,,,,,
2/26/2018,Central,Gill,Pen,27,19.99,539.73,,Q1 Find the item sold by Thompson,,,,,,,,,
7/12/2018,East,Howard,Binder,29,4.99,57.71,,,,,,,,,,,
2/9/2018,Central,Jardine,Pencil,36,4.99,179.64,,Rep,Item,,Rep,Item,,,,,
5/5/2018,Central,Jardine,Pencil,90,8.99,449.1,,Thompson,Pencil,,Thompson,Pencil,,,,,
1/6/2018,East,Jones,Pencil,95,1.99,189.05,,,,,,,,,,,
4/1/2018,East,Jones,Binder,60,4.99,299.4,,Vlookup using Formulas tab,,,,,,,,,
6/8/2018,East,Jones,Binder,60,1.99,539.4,,Thompson,Pencil,,,,,,,,
8/15/2018,East,Jones,Desk,35,15.99,174.65,,,,,,,,,,,
10/5/2018,East,Jones,Binder,16,8.99,255.84,,Q2 Find the item sold and unit cost for Matt,,,,,,Q3 Find the item sold and unit cost for Rob,,,
11/8/2018,East,Jones,Pen,64,4.99,575.36,,Rep,item,unit cost,,,,Rep,unit cost,,
1/23/2018,Central,Kivell,Binder,50,19.99,999.5,,Matt,Binder,19.99,,,,Rob,125,,
6/25/2018,Central,Morgan,Pencil,90,19.99,449.1,,,,,,,,,,,
10/22/2018,Central,Morgan,Pen,28,19.99,251.72,,Rep,order Date,,,,,,,,
7/29/2018,East,Parent,Pencil,81,125,1619.19,,Sorvino,3/15/2018,,,,,,,,
9/1/2018,Central,Smith,Pen Set,2,8.99,250,,,,,,,,,,,
3/15/2018,West,Sorvino,Pencil,56,2.99,167.44,,,,,,,,,,,
5/22/2018,West,Thompson,Pencil,32,4.99,63.68,,,,,,,,,,,
